port,hits
7484.0,17
7392.0,15
47018.0,3
63473.0,4
3616.0,18
35254.0,2
35380.0,4
1404.0,2
59342.0,3
29172.0,2
51052.0,3
7412.0,18
7032.0,19
7376.0,22
1423.0,2
58250.0,5
7187.0,16
7159.0,17
7087.0,20
7064.0,21
34375.0,1
64758.0,3
64966.0,2
46087.0,6
12577.0,13
43704.0,5
7471.0,17
53076.0,3
7405.0,17
7413.0,18
62662.0,2
19422.0,6
26786.0,2
7442.0,16
6478.0,21
7248.0,19
58590.0,3
5680.0,20
40309.0,2
7266.0,19
48539.0,6
27374.0,5
7396.0,20
12019.0,9
57094.0,3
7466.0,16
49088.0,5
7163.0,15
7249.0,24
7227.0,15
50868.0,1
4311.0,15
7363.0,25
39723.0,2
7317.0,16
40130.0,4
18534.0,2
21478.0,2
3536.0,14
42206.0,7
33632.0,5
7416.0,17
7116.0,20
5830.0,22
28798.0,4
7229.0,25
60592.0,2
46523.0,6
7311.0,17
57250.0,3
7343.0,24
7096.0,14
45426.0,8
45442.0,5
42432.0,3
2069.0,6
14550.0,1
53832.0,3
7220.0,19
60320.0,7
7452.0,19
7156.0,18
50690.0,5
37407.0,2
7490.0,21
50191.0,1
39326.0,6
3056.0,22
7309.0,19
37484.0,11
7040.0,16
7322.0,17
7034.0,18
26852.0,2
33645.0,3
7483.0,19
22866.0,2
33710.0,3
2502.0,4
5512.0,20
49085.0,6
53540.0,2
7331.0,18
26809.0,5
37508.0,3
24088.0,2
7406.0,16
7076.0,16
56252.0,3
45845.0,7
25182.0,4
37187.0,4
6603.0,36
58956.0,3
7289.0,16
49689.0,7
33240.0,4
39841.0,2
33014.0,2
43126.0,7
54546.0,3
7067.0,31
7410.0,24
5240.0,18
16097.0,23
22616.0,2
47496.0,1
7269.0,18
7046.0,19
7323.0,19
7196.0,17
25188.0,8
7117.0,16
7421.0,17
7467.0,19
1965.0,8
53536.0,5
56254.0,4
22832.0,4
41107.0,2
59312.0,3
7153.0,17
2135.0,5
41531.0,2
5344.0,18
35880.0,3
7306.0,23
7458.0,19
41909.0,2
7213.0,19
16264.0,2
7198.0,17
21956.0,2
28665.0,4
19196.0,2
60222.0,3
46139.0,6
46331.0,7
58756.0,5
25207.0,4
63773.0,2
65152.0,2
59468.0,6
35854.0,2
7377.0,17
37839.0,2
521.0,2
20240.0,2
3506.0,21
7218.0,22
44134.0,2
61038.0,2
32200.0,6
23416.0,2
57019.0,2
26830.0,2
26858.0,2
23804.0,2
39363.0,2
20094.0,3
5733.0,16
40176.0,5
5254.0,24
50244.0,2
12515.0,14
7092.0,18
37063.0,2
33934.0,5
35073.0,2
19710.0,2
34405.0,2
46126.0,2
48169.0,7
27036.0,9
51612.0,4
47915.0,6
56320.0,1
7301.0,16
25290.0,3
4971.0,41
4465.0,21
55270.0,68
7165.0,16
18252.0,2
54360.0,3
15064.0,4
42209.0,4
7414.0,18
41281.0,1
5338.0,16
22350.0,7
34102.0,5
7167.0,14
7381.0,17
20254.0,2
56796.0,12
1207.0,5
36464.0,2
22622.0,2
5407.0,19
46775.0,7
34435.0,2
36300.0,4
35092.0,1
51768.0,5
58605.0,5
7287.0,21
21874.0,2
41373.0,2
46859.0,6
37307.0,2
7178.0,17
23048.0,1
42716.0,2
36744.0,4
22293.0,2
43001.0,8
35251.0,3
1419.0,2
40421.0,2
2647.0,2
36872.0,4
53308.0,2
5409.0,29
21452.0,2
7216.0,15
2527.0,5
45058.0,4
39797.0,2
34140.0,1
3504.0,19
6790.0,17
40718.0,2
41656.0,4
41523.0,2
58716.0,3
53648.0,4
20734.0,2
37146.0,3
62072.0,2
35096.0,3
62480.0,2
2911.0,4
4678.0,25
7028.0,60
38184.0,3
50187.0,13
44894.0,6
34504.0,3
7339.0,17
45849.0,1
50140.0,5
45247.0,4
40741.0,2
31160.0,1
32341.0,1
32515.0,1
32909.0,1
32138.0,1
32228.0,1
32993.0,1
33241.0,1
36472.0,2
34125.0,1
36155.0,1
36435.0,1
36585.0,1
57792.0,5
37017.0,1
36857.0,2
37449.0,1
63410.0,2
38240.0,4
53770.0,3
43896.0,3
45373.0,1
31712.0,3
51252.0,5
7372.0,14
5021.0,35
42966.0,6
48522.0,2
48510.0,2
48534.0,1
56922.0,2
50534.0,5
42560.0,5
57446.0,4
36486.0,3
54688.0,5
54706.0,2
20910.0,2
41873.0,4
56644.0,2
56650.0,1
33438.0,6
47964.0,3
51163.0,6
4890.0,31
35968.0,6
35278.0,3
46192.0,2
50770.0,2
29918.0,1
44954.0,3
35561.0,6
59396.0,4
15440.0,1
52738.0,1
51350.0,4
36828.0,3
45814.0,5
58288.0,10
35654.0,3
48574.0,8
54342.0,4
48304.0,6
42394.0,2
54000.0,7
53782.0,2
28420.0,6
39835.0,2
6791.0,10
61766.0,2
65505.0,6
21646.0,2
37431.0,2
25406.0,3
4778.0,39
16552.0,2
52652.0,3
12565.0,9
36722.0,3
31113.0,9
5420.0,9
54556.0,3
63588.0,2
32002.0,7
16652.0,2
41709.0,2
48414.0,3
18572.0,8
47973.0,2
6019.0,19
1421.0,3
60245.0,6
47531.0,6
34283.0,5
47003.0,5
46816.0,1
5729.0,18
6086.0,21
50157.0,2
16224.0,2
38408.0,2
1398.0,2
19529.0,4
42076.0,4
32426.0,2
489.0,2
41331.0,2
40153.0,2
14378.0,2
6110.0,21
55580.0,2
44913.0,2
60844.0,4
5411.0,33
45543.0,8
36952.0,7
44492.0,2
4416.0,17
3957.0,26
35040.0,3
58003.0,3
23107.0,4
45828.0,3
63718.0,2
47537.0,6
6144.0,19
53968.0,3
35431.0,2
57947.0,2
41233.0,2
29368.0,2
3977.0,21
48759.0,7
55477.0,4
40330.0,2
54386.0,5
13576.0,2
30542.0,1
46247.0,1
51564.0,2
55941.0,1
32124.0,1
44178.0,5
61152.0,4
23146.0,4
36908.0,3
40690.0,5
49011.0,6
28653.0,5
44341.0,2
5796.0,23
2572.0,8
23490.0,1
23478.0,1
29280.0,2
41142.0,1
28641.0,1
39253.0,2
2927.0,1
1561.0,1
43472.0,4
5418.0,36
50684.0,1
35645.0,1
5815.0,23
1448.0,2
2044.0,7
20639.0,6
40302.0,3
23494.0,1
22462.0,7
22251.0,3
5425.0,21
4106.0,48
1644.0,33
22609.0,4
32597.0,1
37601.0,2
4886.0,68
5416.0,17
50748.0,3
18185.0,1
21101.0,2
58919.0,2
39792.0,3
51828.0,4
55120.0,3
24842.0,2
18581.0,2
63580.0,1
50476.0,1
16015.0,4
31331.0,1
42019.0,2
26603.0,2
2158.0,34
48997.0,5
36103.0,1
39685.0,2
59851.0,1
54932.0,1
34731.0,2
1303.0,29
287.0,2
63953.0,4
55041.0,6
62875.0,3
713.0,2
3211.0,40
47691.0,8
2990.0,38
42625.0,1
32833.0,1
31460.0,1
23513.0,2
3946.0,19
48170.0,13
39379.0,3
31862.0,5
3973.0,26
60035.0,4
3246.0,35
30819.0,1
21931.0,2
5647.0,58
1895.0,34
4527.0,67
20215.0,2
58308.0,3
23851.0,1
922.0,4
55886.0,3
64199.0,1
16248.0,2
65271.0,1
851.0,2
40178.0,2
52613.0,2
52111.0,3
34487.0,3
34516.0,2
6888.0,24
45541.0,2
33221.0,2
1355.0,34
17168.0,4
5408.0,19
46987.0,1
2275.0,37
2488.0,35
35952.0,3
19785.0,2
5526.0,54
1325.0,32
33223.0,2
22050.0,2
46645.0,1
59123.0,1
56213.0,8
59833.0,2
998.0,8
44164.0,2
1678.0,37
18821.0,1
498.0,2
28615.0,2
4318.0,48
41870.0,3
3480.0,38
42033.0,1
29135.0,2
51293.0,1
19268.0,2
722.0,4
18562.0,1
1322.0,44
62131.0,2
23287.0,2
40867.0,4
25754.0,2
16706.0,2
58865.0,1
25356.0,5
19769.0,2
50700.0,5
16720.0,2
47599.0,1
32435.0,2
12726.0,2
24089.0,1
21622.0,2
210.0,4
49349.0,2
18606.0,2
1017.0,2
60996.0,4
53585.0,1
31416.0,2
37781.0,2
45005.0,9
31486.0,4
44469.0,2
17552.0,2
2043.0,2
29459.0,2
44914.0,3
55027.0,2
18139.0,6
24076.0,4
39521.0,2
36200.0,4
41153.0,2
24480.0,2
43361.0,2
18571.0,4
17388.0,2
57793.0,2
18332.0,2
31441.0,3
56822.0,2
26957.0,2
46610.0,1
25256.0,3
54544.0,5
2066.0,13
5410.0,18
17547.0,7
34273.0,2
22999.0,6
65418.0,2
5421.0,28
12308.0,4
45137.0,6
43886.0,4
48275.0,10
40650.0,2
56129.0,9
387.0,2
5405.0,29
23298.0,2
5522.0,29
6879.0,19
52646.0,2
40469.0,2
41101.0,2
6818.0,17
6661.0,15
5835.0,25
37193.0,2
43442.0,3
48983.0,6
5817.0,14
6592.0,13
6834.0,7
52769.0,2
52264.0,4
21448.0,2
6910.0,17
22289.0,3
6650.0,22
6900.0,26
58614.0,2
6758.0,14
6932.0,13
6752.0,15
52832.0,2
6787.0,23
52142.0,2
52371.0,3
6839.0,17
5406.0,34
6630.0,16
35973.0,2
20746.0,2
20756.0,2
45173.0,2
6915.0,17
6723.0,8
21482.0,2
6569.0,16
6695.0,16
14546.0,4
22325.0,2
6694.0,17
6559.0,16
37058.0,1
1197.0,3
6995.0,17
20434.0,2
6978.0,16
41237.0,2
26361.0,4
40351.0,2
3619.0,19
12173.0,6
5415.0,35
40735.0,2
5426.0,18
40165.0,2
37689.0,2
6745.0,21
5423.0,34
16116.0,1
15210.0,8
5508.0,18
28139.0,6
17786.0,2
35386.0,2
15676.0,8
6930.0,16
51568.0,1
46747.0,6
6946.0,17
5821.0,23
37109.0,2
5580.0,18
20352.0,2
6958.0,10
15005.0,11
6811.0,73
5417.0,24
6920.0,16
6907.0,16
34433.0,2
6960.0,16
880.0,11
6656.0,17
5414.0,16
15714.0,2
6726.0,17
39421.0,2
44958.0,4
6042.0,16
2446.0,2
6869.0,17
40535.0,2
6701.0,17
6627.0,17
6953.0,17
6887.0,20
41717.0,2
6544.0,9
51474.0,1
13712.0,2
6803.0,12
49164.0,3
6732.0,16
39013.0,4
6573.0,17
61772.0,2
22001.0,6
55123.0,6
46509.0,6
681.0,2
62244.0,1
6506.0,12
6757.0,16
6864.0,13
55940.0,5
53071.0,1
6623.0,16
47612.0,5
63706.0,1
6871.0,18
62073.0,1
14122.0,10
50231.0,1
55051.0,11
6962.0,17
57576.0,2
55453.0,1
55480.0,5
6813.0,17
25813.0,1
61678.0,2
6892.0,18
6552.0,16
6533.0,14
33958.0,3
39601.0,2
28142.0,2
12264.0,2
6852.0,16
6842.0,10
6855.0,14
6810.0,14
6891.0,18
6996.0,19
6848.0,17
32210.0,1
56871.0,5
31681.0,4
62198.0,1
63723.0,1
6815.0,15
39627.0,2
42233.0,7
31640.0,5
53795.0,1
57843.0,1
6909.0,12
37870.0,1
4448.0,19
29714.0,2
6785.0,20
6970.0,16
6532.0,19
6519.0,16
6788.0,20
6738.0,17
63206.0,1
6652.0,18
6634.0,15
6997.0,15
6929.0,17
46364.0,9
12882.0,2
63973.0,5
60353.0,3
6830.0,16
6925.0,15
33678.0,2
56843.0,3
6963.0,25
6911.0,17
59012.0,2
44435.0,1
6906.0,2
25017.0,2
6816.0,10
6665.0,14
2521.0,4
55543.0,5
6828.0,16
34979.0,10
6884.0,18
57452.0,6
41367.0,2
6814.0,10
6965.0,10
6987.0,15
6643.0,17
6897.0,16
27156.0,2
6986.0,14
6691.0,17
6945.0,15
49278.0,1
5688.0,22
6613.0,17
3108.0,9
6959.0,17
34576.0,7
41535.0,2
59156.0,4
42918.0,3
54951.0,1
6804.0,19
6766.0,20
6824.0,15
52581.0,2
6724.0,14
6919.0,14
46320.0,4
6938.0,19
40915.0,3
34784.0,1
6875.0,18
6838.0,17
6593.0,17
6974.0,15
6764.0,18
5891.0,19
1432.0,5
3947.0,24
6866.0,14
53473.0,2
6570.0,18
59017.0,1
53494.0,4
6817.0,17
6898.0,16
4428.0,24
6990.0,19
6806.0,16
12144.0,2
6708.0,12
24846.0,2
1043.0,2
6647.0,17
54794.0,2
6678.0,18
26706.0,2
24456.0,4
6127.0,14
6812.0,18
6583.0,15
6534.0,16
28181.0,2
40191.0,2
6770.0,17
6822.0,18
25013.0,4
4250.0,26
6944.0,15
41036.0,4
44253.0,2
6933.0,17
6877.0,16
43474.0,2
6596.0,15
61216.0,6
25578.0,2
36145.0,1
5836.0,18
6858.0,18
6982.0,18
6617.0,17
16061.0,4
40901.0,2
47413.0,6
6648.0,14
6781.0,19
1428.0,2
6903.0,17
49179.0,1
26890.0,7
64080.0,2
12574.0,6
6616.0,17
6612.0,15
632.0,2
6847.0,17
25122.0,3
6937.0,12
6857.0,17
6918.0,8
24756.0,5
42982.0,3
34591.0,1
5308.0,29
41808.0,9
49697.0,2
12312.0,2
6853.0,17
35214.0,4
6835.0,18
57924.0,3
56742.0,2
6808.0,12
6985.0,16
23556.0,2
6885.0,14
3587.0,18
33044.0,4
6981.0,19
6849.0,15
6854.0,18
25134.0,2
6964.0,17
6826.0,16
57601.0,4
6926.0,17
60871.0,4
35407.0,2
6032.0,22
6768.0,17
63814.0,1
6585.0,12
63740.0,2
44419.0,1
41699.0,2
24656.0,2
6618.0,17
6725.0,17
6916.0,12
55758.0,3
6890.0,16
55744.0,1
45450.0,15
57387.0,1
6845.0,20
6829.0,17
1714.0,9
6746.0,22
3053.0,4
41193.0,2
6928.0,17
6739.0,16
5724.0,16
56296.0,2
64242.0,1
50240.0,2
6886.0,18
6971.0,17
57346.0,1
6825.0,16
61905.0,1
6655.0,15
62852.0,4
48329.0,6
4090.0,30
47827.0,7
33972.0,3
24156.0,2
57555.0,1
15207.0,2
691.0,7
37620.0,4
6515.0,19
6862.0,17
23978.0,9
23656.0,2
45727.0,7
61007.0,9
36246.0,2
36278.0,2
36284.0,3
6715.0,19
6659.0,17
6840.0,18
59046.0,3
24172.0,6
32446.0,2
6846.0,21
6742.0,15
6674.0,17
6773.0,14
6863.0,17
23956.0,2
51145.0,2
18580.0,2
6587.0,17
6837.0,17
3581.0,18
3521.0,39
59647.0,3
2046.0,6
4413.0,25
1031.0,2
54380.0,2
52103.0,6
6798.0,17
33218.0,2
1037.0,9
40667.0,2
50923.0,1
6934.0,16
44140.0,3
6682.0,13
6941.0,16
6913.0,16
32208.0,2
1402.0,2
5518.0,26
15651.0,9
6821.0,17
6957.0,14
6859.0,14
34831.0,1
33701.0,6
62844.0,4
6547.0,17
42190.0,4
58255.0,1
62350.0,10
48662.0,2
12579.0,2
6792.0,18
24056.0,2
45704.0,6
57081.0,2
6883.0,17
6783.0,16
6120.0,20
34056.0,2
754.0,2
6865.0,16
33558.0,2
51367.0,3
5213.0,34
52796.0,7
6361.0,21
6563.0,15
37701.0,2
44035.0,2
65417.0,1
48259.0,1
58388.0,3
56166.0,7
2546.0,2
57760.0,6
45773.0,2
32738.0,1
26284.0,1
19828.0,1
6880.0,17
42556.0,3
6841.0,13
6578.0,15
6692.0,17
32508.0,6
23756.0,2
100.0,12
6882.0,13
56391.0,1
19754.0,4
3055.0,6
6931.0,15
24256.0,2
6901.0,15
45239.0,6
44841.0,2
6683.0,15
57223.0,2
49516.0,3
3579.0,21
6114.0,16
6774.0,17
6950.0,17
63548.0,3
6635.0,16
6729.0,17
6574.0,14
3676.0,16
50849.0,3
18742.0,8
6805.0,13
28478.0,8
43146.0,4
6748.0,22
32181.0,3
1499.0,1
64873.0,2
25093.0,3
6550.0,18
64596.0,2
39079.0,2
6728.0,21
54503.0,3
19846.0,2
6912.0,15
26442.0,2
19316.0,2
26432.0,2
26430.0,2
40101.0,4
27648.0,3
4389.0,45
12030.0,2
6528.0,16
6819.0,18
28887.0,6
6707.0,10
59474.0,3
2393.0,15
1408.0,2
6820.0,8
6861.0,14
6801.0,17
47488.0,3
46718.0,3
6676.0,17
41137.0,2
42719.0,2
25580.0,2
6980.0,14
53932.0,2
6687.0,19
46581.0,6
6807.0,16
6921.0,7
40015.0,55
15264.0,2
24378.0,6
33646.0,2
59291.0,2
4894.0,23
6698.0,22
27170.0,8
6564.0,18
810.0,2
25092.0,5
50621.0,1
54295.0,4
51023.0,3
27286.0,2
42881.0,2
25338.0,3
25319.0,3
6983.0,17
5757.0,36
37141.0,2
65406.0,2
22056.0,4
23181.0,3
1489.0,8
13391.0,4
6988.0,8
33089.0,5
6939.0,15
49495.0,2
22314.0,2
6594.0,16
49527.0,1
49483.0,1
49531.0,1
49505.0,1
49521.0,1
3628.0,18
57699.0,2
64135.0,2
4284.0,21
5036.0,16
6922.0,13
22952.0,2
47268.0,1
53458.0,2
3618.0,16
45034.0,2
45390.0,3
33950.0,8
5528.0,17
6597.0,14
47486.0,4
6893.0,17
34411.0,3
3604.0,18
21410.0,2
15998.0,2
6749.0,14
36078.0,3
15984.0,2
19536.0,2
45769.0,3
56141.0,1
60712.0,3
27734.0,2
1804.0,9
47627.0,3
14270.0,2
34941.0,2
1135.0,7
6189.0,20
6542.0,8
15751.0,5
3607.0,18
6705.0,16
51352.0,2
37406.0,3
45262.0,2
1681.0,8
56620.0,7
56060.0,6
4211.0,18
45574.0,3
6823.0,14
43646.0,2
60498.0,4
17296.0,2
3045.0,9
51026.0,1
26710.0,1
6836.0,18
48289.0,6
43471.0,2
1336.0,2
6577.0,15
4530.0,35
47913.0,6
6680.0,14
6935.0,17
54358.0,1
47203.0,2
38132.0,2
16344.0,2
1144.0,4
58754.0,3
61562.0,1
51622.0,2
12679.0,2
6153.0,20
43700.0,2
35912.0,2
12569.0,8
1166.0,7
59473.0,2
6566.0,17
33371.0,5
314.0,2
3997.0,25
3999.0,26
4998.0,48
16294.0,2
33664.0,2
39960.0,4
25825.0,6
6949.0,7
6899.0,15
6876.0,15
57541.0,7
6923.0,21
6905.0,13
43480.0,1
6870.0,16
2290.0,6
2343.0,12
5887.0,20
6673.0,17
2164.0,2
6525.0,17
60143.0,1
60597.0,1
6524.0,19
6579.0,18
6621.0,12
66.0,8
64696.0,2
16970.0,2
16246.0,4
54364.0,1
32964.0,5
59546.0,4
54388.0,2
25454.0,7
55316.0,2
65084.0,4
5621.0,18
45233.0,6
4498.0,14
6902.0,17
60491.0,1
17575.0,7
31898.0,5
43654.0,2
6520.0,18
57258.0,2
57262.0,2
2277.0,4
14802.0,2
3686.0,18
6640.0,17
14956.0,1
49025.0,6
27178.0,1
62252.0,6
6504.0,8
3527.0,23
32055.0,1
5282.0,25
12497.0,2
19706.0,1
44721.0,1
44196.0,3
12984.0,1
53492.0,3
28944.0,1
60632.0,8
28474.0,2
36273.0,2
48646.0,4
54788.0,7
43459.0,2
14160.0,1
49685.0,2
47829.0,1
15309.0,1
23398.0,6
44840.0,2
53257.0,1
6968.0,10
1248.0,5
51265.0,1
4486.0,26
39425.0,2
41025.0,2
5705.0,19
47293.0,1
20869.0,5
13541.0,1
42977.0,3
47049.0,4
36527.0,1
3591.0,16
43332.0,4
42975.0,1
43313.0,1
2289.0,10
17681.0,2
37368.0,2
18094.0,6
39427.0,2
24034.0,2
39901.0,3
6128.0,21
41339.0,2
41650.0,5
21730.0,1
21734.0,1
64889.0,8
40597.0,2
22292.0,6
6584.0,10
45915.0,2
29546.0,2
2881.0,2
886.0,4
925.0,2
14433.0,6
20372.0,2
37534.0,4
34851.0,2
6956.0,9
2850.0,8
54429.0,3
41700.0,1
50586.0,5
23386.0,3
4147.0,16
18458.0,2
48005.0,6
40131.0,2
42.0,27
60446.0,3
65506.0,2
32402.0,7
32619.0,2
45989.0,6
53430.0,4
5734.0,21
52474.0,4
60872.0,3
32706.0,2
34522.0,3
15792.0,2
39629.0,2
35522.0,12
63904.0,2
49588.0,11
5814.0,28
34604.0,2
34620.0,2
59063.0,2
55591.0,3
56235.0,2
53431.0,1
47151.0,1
37469.0,1
42645.0,1
30898.0,2
4246.0,14
22282.0,2
31642.0,9
39149.0,2
53848.0,4
63632.0,4
4485.0,17
5623.0,20
15558.0,2
39336.0,5
37030.0,5
12552.0,7
41921.0,2
31388.0,4
59060.0,5
46230.0,9
15848.0,2
59052.0,4
54707.0,4
3694.0,25
60907.0,2
12046.0,2
23946.0,2
33257.0,2
32370.0,2
57906.0,2
49647.0,2
38010.0,4
42730.0,3
40505.0,2
1406.0,2
38037.0,5
41045.0,3
3665.0,32
62768.0,2
63856.0,2
17108.0,8
5699.0,18
25035.0,3
14832.0,2
36948.0,3
25128.0,3
48981.0,2
58588.0,2
64932.0,2
4329.0,24
13398.0,2
64464.0,2
1412.0,2
42638.0,3
31616.0,2
49028.0,4
41180.0,4
27499.0,2
14118.0,2
26404.0,2
22288.0,2
1289.0,2
12519.0,13
33895.0,4
62886.0,2
22264.0,6
29559.0,2
5588.0,21
29050.0,2
57101.0,2
40168.0,2
37726.0,3
46195.0,6
19246.0,8
52786.0,3
43047.0,2
4019.0,20
1413.0,2
4212.0,19
59866.0,1
40968.0,2
41143.0,2
40235.0,2
25504.0,2
33377.0,2
28169.0,2
33393.0,4
62861.0,9
45731.0,6
44920.0,4
56676.0,3
18306.0,2
48335.0,7
63914.0,2
63902.0,2
48675.0,4
14446.0,4
1083.0,5
45196.0,4
13542.0,2
18290.0,4
30981.0,3
59351.0,6
4422.0,29
55248.0,3
22285.0,2
21016.0,2
359.0,2
39285.0,2
4341.0,21
47650.0,6
44007.0,3
19509.0,1
41607.0,2
6012.0,22
31552.0,4
52470.0,14
40299.0,2
32015.0,14
3674.0,21
19565.0,11
16544.0,2
52203.0,3
3684.0,14
16812.0,7
20550.0,4
55487.0,2
18880.0,7
45728.0,3
45491.0,6
52687.0,9
16152.0,5
60265.0,2
56538.0,2
63873.0,2
5511.0,20
2740.0,10
16346.0,6
21521.0,4
61701.0,6
21212.0,6
17258.0,2
5837.0,27
53234.0,2
24995.0,6
62516.0,2
60336.0,1
47473.0,2
39266.0,6
65428.0,2
32821.0,7
46302.0,2
34854.0,3
49080.0,21
49569.0,7
41199.0,2
18831.0,8
15902.0,5
29744.0,8
15446.0,4
35236.0,3
35220.0,4
52587.0,6
48435.0,1
49047.0,3
61886.0,4
59360.0,5
34461.0,4
23123.0,2
20065.0,2
45063.0,6
46280.0,4
53589.0,2
47317.0,6
25129.0,3
29002.0,2
12405.0,3
54873.0,2
61967.0,2
42252.0,1
928.0,2
45501.0,8
6213.0,16
3696.0,18
5347.0,22
61206.0,2
23777.0,6
34408.0,3
39943.0,4
6169.0,16
54874.0,2
63510.0,2
49671.0,16
54761.0,1
31353.0,1
45669.0,1
27870.0,1
21403.0,1
54043.0,6
20671.0,10
13909.0,12
37744.0,4
51581.0,2
6385.0,18
4328.0,23
5244.0,30
2306.0,2
33742.0,3
58189.0,10
44858.0,1
61166.0,3
27158.0,7
52731.0,2
23507.0,7
1418.0,2
47465.0,27
51012.0,7
35868.0,3
65527.0,5
48390.0,3
45766.0,2
39564.0,2
20281.0,2
40681.0,4
49260.0,3
63146.0,2
25381.0,4
62744.0,2
62748.0,5
62746.0,2
14560.0,2
14572.0,2
49576.0,2
41730.0,4
12263.0,4
46913.0,6
18368.0,6
56414.0,2
6151.0,20
27136.0,7
60610.0,2
64680.0,8
29719.0,6
34866.0,2
5337.0,26
36480.0,1
5662.0,19
40998.0,7
22226.0,4
23566.0,5
6079.0,19
34513.0,2
40787.0,2
48423.0,7
48331.0,2
14338.0,2
31219.0,6
6238.0,12
61782.0,11
4224.0,15
6126.0,18
36732.0,1
5794.0,20
41671.0,2
3402.0,12
16679.0,6
5118.0,17
48508.0,3
25136.0,3
6479.0,16
17196.0,4
46565.0,8
32652.0,2
39353.0,2
20019.0,2
1232.0,7
21552.0,2
24481.0,2
25372.0,4
42646.0,3
55887.0,6
32650.0,3
44690.0,7
3639.0,19
5829.0,20
39959.0,6
12159.0,16
16966.0,2
6132.0,23
61315.0,12
45932.0,10
65342.0,4
46625.0,6
33013.0,6
12272.0,12
24015.0,5
65086.0,1
58280.0,3
31896.0,2
53662.0,2
6043.0,18
48701.0,6
14794.0,2
20381.0,2
37518.0,1
6216.0,17
62106.0,2
6418.0,14
6108.0,16
34441.0,2
32.0,2
18267.0,12
25575.0,2
6281.0,20
6107.0,20
6267.0,16
18319.0,2
12994.0,2
6143.0,20
22742.0,8
189.0,2
39849.0,2
3903.0,20
56577.0,9
46769.0,6
41559.0,2
40506.0,4
50674.0,4
2627.0,2
49281.0,2
22298.0,2
21341.0,13
6383.0,16
1424.0,2
33666.0,1
6098.0,18
14081.0,3
39623.0,2
61591.0,6
52864.0,3
39587.0,2
1407.0,2
22621.0,1
6393.0,16
6015.0,28
47122.0,2
41407.0,7
3445.0,7
22448.0,2
6183.0,21
6448.0,15
61722.0,6
6426.0,14
6463.0,16
33232.0,5
34765.0,11
684.0,2
6451.0,19
6397.0,17
19788.0,3
42351.0,2
6484.0,16
19878.0,8
46093.0,6
6226.0,15
12783.0,5
6260.0,12
41617.0,2
6284.0,18
1425.0,7
65522.0,6
23746.0,2
19838.0,2
3503.0,35
6430.0,16
6490.0,16
1781.0,2
21666.0,8
60134.0,1
6064.0,18
27489.0,7
19081.0,2
54718.0,5
6292.0,16
31446.0,2
6495.0,14
6073.0,21
6401.0,19
36762.0,1
6261.0,18
2497.0,2
16502.0,2
23652.0,2
6465.0,16
13977.0,5
6472.0,14
64736.0,2
32960.0,2
35326.0,2
40203.0,4
54036.0,1
25360.0,3
31313.0,4
6201.0,21
31045.0,6
23725.0,6
60420.0,3
60436.0,3
6321.0,20
19853.0,4
57248.0,4
37272.0,5
6360.0,15
25377.0,4
24587.0,6
6446.0,14
12630.0,2
6249.0,16
6250.0,14
5540.0,27
64479.0,3
56115.0,10
57593.0,5
59365.0,1
51661.0,1
47441.0,1
36717.0,2
6464.0,18
21162.0,4
655.0,2
42360.0,1
41002.0,4
26424.0,2
805.0,4
36162.0,4
6030.0,18
12412.0,10
45078.0,1
5316.0,22
27690.0,1
21557.0,7
4366.0,23
15700.0,5
3645.0,18
54599.0,1
1420.0,4
4731.0,33
46322.0,2
21888.0,2
49048.0,2
6417.0,19
1942.0,4
37530.0,3
6294.0,13
33181.0,1
6053.0,19
6394.0,14
27317.0,8
2162.0,2
6382.0,16
25308.0,3
6171.0,18
23598.0,6
27508.0,2
16646.0,2
22276.0,2
6460.0,13
12254.0,2
45535.0,7
41797.0,3
6442.0,15
55635.0,5
12083.0,6
46311.0,10
6211.0,16
6342.0,13
54994.0,2
6355.0,16
41693.0,2
6023.0,19
45843.0,6
35822.0,2
45892.0,2
15588.0,7
23690.0,2
32560.0,2
49879.0,2
39431.0,2
6222.0,25
6477.0,16
1405.0,2
45478.0,5
60217.0,5
59980.0,2
62618.0,2
51174.0,3
45854.0,1
3441.0,6
6335.0,22
6416.0,19
36723.0,7
50615.0,2
5886.0,20
6074.0,16
5731.0,16
6476.0,17
6097.0,23
39559.0,2
57023.0,11
65476.0,8
6491.0,17
43078.0,3
18026.0,13
6075.0,16
23145.0,6
6457.0,22
43782.0,3
55344.0,3
41573.0,2
42382.0,6
42026.0,3
6303.0,14
61262.0,2
14295.0,6
12005.0,4
56588.0,1
3847.0,28
12439.0,7
58320.0,6
48933.0,7
23708.0,2
64730.0,1
56919.0,7
33144.0,2
34020.0,2
6353.0,14
19895.0,1
6268.0,20
49346.0,8
45703.0,1
1449.0,2
1063.0,10
26850.0,8
40325.0,10
6371.0,17
32081.0,2
45434.0,8
5845.0,23
56281.0,7
63326.0,3
46615.0,7
20580.0,2
15881.0,2
52591.0,1
4132.0,20
57167.0,11
48663.0,7
50218.0,1
5700.0,23
6347.0,14
36531.0,6
24843.0,2
64447.0,11
24417.0,7
53814.0,3
16090.0,6
63442.0,6
37127.0,2
40644.0,8
6138.0,23
64973.0,2
29371.0,7
19796.0,3
39820.0,5
2907.0,3
6146.0,19
32456.0,7
6305.0,21
6229.0,19
54270.0,3
6228.0,15
57124.0,6
5494.0,34
